gender,age_band,region,n_cell,cell_weight,category_id,category_name,incidence_rate,archetype,raw_multiplier,soft_multiplier,calibrated_probability,max_probability_flag
Female,35-44,East,3093,0.015465,73,Wealth Management,0.8030769231,male_skew,0.49500000000000005,0.9005538461655,0.7253793349765975,0
Female,35-44,North,3813,0.019065,73,Wealth Management,0.8030769231,male_skew,0.49500000000000005,0.9005538461655,0.7253793349765975,0
Female,35-44,Rural/Other,1712,0.00856,73,Wealth Management,0.8030769231,male_skew,0.51975,0.905427692318775,0.729305127194902,0
Female,35-44,South,3230,0.01615,73,Wealth Management,0.8030769231,male_skew,0.49500000000000005,0.9005538461655,0.7253793349765975,0
Female,35-44,West,2743,0.013715,73,Wealth Management,0.8030769231,male_skew,0.49500000000000005,0.9005538461655,0.7253793349765975,0
Female,45-54,Central,2627,0.013135,73,Wealth Management,0.8030769231,male_skew,0.45,0.891692307705,0.7182415309433161,0
Female,45-54,East,3135,0.015675,73,Wealth Management,0.8030769231,male_skew,0.45,0.891692307705,0.7182415309433161,0
Female,45-54,North,3824,0.01912,73,Wealth Management,0.8030769231,male_skew,0.45,0.891692307705,0.7182415309433161,0
Female,45-54,Rural/Other,1729,0.008645,73,Wealth Management,0.8030769231,male_skew,0.47250000000000003,0.89612307693525,0.7218104329599567,0
Female,45-54,South,3233,0.016165,73,Wealth Management,0.8030769231,male_skew,0.45,0.891692307705,0.7182415309433161,0
Female,45-54,West,2829,0.014145,73,Wealth Management,0.8030769231,male_skew,0.45,0.891692307705,0.7182415309433161,0
Female,55-64,Central,2438,0.01219,73,Wealth Management,0.8030769231,male_skew,0.4275,0.88726153847475,0.7146726289266755,0
Female,55-64,East,2947,0.014735,73,Wealth Management,0.8030769231,male_skew,0.4275,0.88726153847475,0.7146726289266755,0
Female,55-64,North,3458,0.01729,73,Wealth Management,0.8030769231,male_skew,0.4275,0.88726153847475,0.7146726289266755,0
Female,55-64,Rural/Other,1601,0.008005,73,Wealth Management,0.8030769231,male_skew,0.448875,0.8914707692434876,0.7180630858424841,0
Female,55-64,South,3089,0.015445,73,Wealth Management,0.8030769231,male_skew,0.4275,0.88726153847475,0.7146726289266755,0
Female,55-64,West,2589,0.012945,73,Wealth Management,0.8030769231,male_skew,0.4275,0.88726153847475,0.7146726289266755,0
Female,65+,Central,3070,0.01535,73,Wealth Management,0.8030769231,male_skew,0.3825,0.87840000001425,0.7075348248933943,0
Female,65+,East,3702,0.01851,73,Wealth Management,0.8030769231,male_skew,0.3825,0.87840000001425,0.7075348248933943,0
Female,65+,North,4479,0.022395,73,Wealth Management,0.8030769231,male_skew,0.3825,0.87840000001425,0.7075348248933943,0
Female,65+,Rural/Other,2066,0.01033,73,Wealth Management,0.8030769231,male_skew,0.401625,0.8821661538599626,0.7105683916075389,0
Female,65+,South,3882,0.01941,73,Wealth Management,0.8030769231,male_skew,0.3825,0.87840000001425,0.7075348248933943,0
Female,65+,West,3298,0.01649,73,Wealth Management,0.8030769231,male_skew,0.3825,0.87840000001425,0.7075348248933943,0
Male,18-24,Central,1697,0.008485,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,18-24,East,2058,0.01029,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,18-24,North,2625,0.013125,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,18-24,Rural/Other,1140,0.0057,73,Wealth Management,0.8030769231,male_skew,1.546125,1.1075446153720125,0.8921065408539914,0
Male,18-24,South,2219,0.011095,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,18-24,West,1942,0.00971,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,25-34,Central,2644,0.01322,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,25-34,East,3200,0.016,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,25-34,North,3834,0.01917,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,25-34,Rural/Other,1759,0.008795,73,Wealth Management,0.8030769231,male_skew,1.7902500000000003,1.1556184615202252,0.9308291277345423,0
Male,25-34,South,3346,0.01673,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,25-34,West,2832,0.01416,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,35-44,Central,2519,0.012595,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,35-44,East,2950,0.01475,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,35-44,North,3741,0.018705,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,35-44,Rural/Other,1697,0.008485,73,Wealth Management,0.8030769231,male_skew,1.7902500000000003,1.1556184615202252,0.9308291277345423,0
Male,35-44,South,3216,0.01608,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,35-44,West,2717,0.013585,73,Wealth Management,0.8030769231,male_skew,1.7050000000000003,1.1388307692145,0.9173069545381594,0
Male,45-54,Central,2476,0.01238,73,Wealth Management,0.8030769231,male_skew,1.55,1.108307692295,0.8927211850901906,0
Male,45-54,East,3053,0.015265,73,Wealth Management,0.8030769231,male_skew,1.55,1.108307692295,0.8927211850901906,0
Male,45-54,North,3734,0.01867,73,Wealth Management,0.8030769231,male_skew,1.55,1.108307692295,0.8927211850901906,0
Male,45-54,Rural/Other,1625,0.008125,73,Wealth Management,0.8030769231,male_skew,1.6275000000000002,1.12356923075475,0.905014069814175,0
Male,45-54,South,3150,0.01575,73,Wealth Management,0.8030769231,male_skew,1.55,1.108307692295,0.8927211850901906,0
Male,45-54,West,2625,0.013125,73,Wealth Management,0.8030769231,male_skew,1.55,1.108307692295,0.8927211850901906,0
Male,55-64,Central,2314,0.01157,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,55-64,East,2899,0.014495,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,55-64,North,3407,0.017035,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,55-64,Rural/Other,1515,0.007575,73,Wealth Management,0.8030769231,male_skew,1.546125,1.1075446153720125,0.8921065408539914,0
Male,55-64,South,2890,0.01445,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,55-64,West,2459,0.012295,73,Wealth Management,0.8030769231,male_skew,1.4725,1.09304615383525,0.8804283003662063,0
Male,65+,Central,2877,0.014385,73,Wealth Management,0.8030769231,male_skew,1.3175,1.0625230769157499,0.8558425309182376,0
Male,65+,East,3522,0.01761,73,Wealth Management,0.8030769231,male_skew,1.3175,1.0625230769157499,0.8558425309182376,0
Male,65+,North,4364,0.02182,73,Wealth Management,0.8030769231,male_skew,1.3175,1.0625230769157499,0.8558425309182376,0
Male,65+,Rural/Other,1980,0.0099,73,Wealth Management,0.8030769231,male_skew,1.383375,1.0754953846065376,0.8662914829336245,0
Male,65+,South,3775,0.018875,73,Wealth Management,0.8030769231,male_skew,1.3175,1.0625230769157499,0.8558425309182376,0
Male,65+,West,3150,0.01575,73,Wealth Management,0.8030769231,male_skew,1.3175,1.0625230769157499,0.8558425309182376,0
Female,18-24,Central,1829,0.009145,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,18-24,East,2130,0.01065,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,18-24,North,2756,0.01378,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,18-24,Rural/Other,1268,0.00634,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,18-24,South,2313,0.011565,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,18-24,West,2004,0.01002,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,25-34,Central,2851,0.014255,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,25-34,East,3240,0.0162,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,25-34,North,4121,0.020605,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,25-34,Rural/Other,1831,0.009155,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,25-34,South,3432,0.01716,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,25-34,West,3023,0.015115,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,35-44,Central,2664,0.01332,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,35-44,East,3093,0.015465,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,35-44,North,3813,0.019065,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,35-44,Rural/Other,1712,0.00856,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,35-44,South,3230,0.01615,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,35-44,West,2743,0.013715,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,45-54,Central,2627,0.013135,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,45-54,East,3135,0.015675,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,45-54,North,3824,0.01912,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,45-54,Rural/Other,1729,0.008645,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,45-54,South,3233,0.016165,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,45-54,West,2829,0.014145,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,55-64,Central,2438,0.01219,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,55-64,East,2947,0.014735,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,55-64,North,3458,0.01729,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,55-64,Rural/Other,1601,0.008005,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,55-64,South,3089,0.015445,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,55-64,West,2589,0.012945,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,65+,Central,3070,0.01535,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,65+,East,3702,0.01851,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,65+,North,4479,0.022395,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,65+,Rural/Other,2066,0.01033,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,65+,South,3882,0.01941,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,65+,West,3298,0.01649,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,18-24,Central,1697,0.008485,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,18-24,East,2058,0.01029,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,18-24,North,2625,0.013125,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,18-24,Rural/Other,1140,0.0057,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,18-24,South,2219,0.011095,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,18-24,West,1942,0.00971,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,25-34,Central,2644,0.01322,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,25-34,East,3200,0.016,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,25-34,North,3834,0.01917,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,25-34,Rural/Other,1759,0.008795,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,25-34,South,3346,0.01673,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,25-34,West,2832,0.01416,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,35-44,Central,2519,0.012595,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,35-44,East,2950,0.01475,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,35-44,North,3741,0.018705,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,35-44,Rural/Other,1697,0.008485,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,35-44,South,3216,0.01608,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,35-44,West,2717,0.013585,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,45-54,Central,2476,0.01238,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,45-54,East,3053,0.015265,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,45-54,North,3734,0.01867,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,45-54,Rural/Other,1625,0.008125,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,45-54,South,3150,0.01575,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,45-54,West,2625,0.013125,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,55-64,Central,2314,0.01157,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,55-64,East,2899,0.014495,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,55-64,North,3407,0.017035,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,55-64,Rural/Other,1515,0.007575,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,55-64,South,2890,0.01445,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,55-64,West,2459,0.012295,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,65+,Central,2877,0.014385,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,65+,East,3522,0.01761,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,65+,North,4364,0.02182,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,65+,Rural/Other,1980,0.0099,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,65+,South,3775,0.018875,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Male,65+,West,3150,0.01575,74,Chocolate bars and blocks,0.7994350282,broad,1.0,1.0,0.7994350282,0
Female,18-24,Central,1829,0.009145,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Female,18-24,East,2130,0.01065,75,Fast Food,0.7904624277,young_skew,1.4175000000000002,1.0874819364352502,0.877841677162563,0
Female,18-24,North,2756,0.01378,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Female,18-24,Rural/Other,1268,0.00634,75,Fast Food,0.7904624277,young_skew,1.2825,1.05919436417475,0.8550072658091077,0
Female,18-24,South,2313,0.011565,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Female,18-24,West,2004,0.01002,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Female,25-34,Central,2851,0.014255,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Female,25-34,East,3240,0.0162,75,Fast Food,0.7904624277,young_skew,1.3125,1.0654804913437501,0.860081579443209,0
Female,25-34,North,4121,0.020605,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Female,25-34,Rural/Other,1831,0.009155,75,Fast Food,0.7904624277,young_skew,1.1875,1.03928829480625,0.8389386059677875,0
Female,25-34,South,3432,0.01716,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Female,25-34,West,3023,0.015115,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Female,35-44,Central,2664,0.01332,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Female,35-44,East,3093,0.015465,75,Fast Food,0.7904624277,young_skew,1.05,1.010476878615,0.8156813351448238,0
Female,35-44,North,3813,0.019065,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Female,35-44,Rural/Other,1712,0.00856,75,Fast Food,0.7904624277,young_skew,0.95,0.989523121385,0.7987669563644865,0
Female,35-44,South,3230,0.01615,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Female,35-44,West,2743,0.013715,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Female,45-54,Central,2627,0.013135,75,Fast Food,0.7904624277,young_skew,0.8,0.95809248554,0.7733953881939808,0
Female,45-54,East,3135,0.015675,75,Fast Food,0.7904624277,young_skew,0.8400000000000001,0.966473988432,0.7801611397061157,0
Female,45-54,North,3824,0.01912,75,Fast Food,0.7904624277,young_skew,0.8,0.95809248554,0.7733953881939808,0
Female,45-54,Rural/Other,1729,0.008645,75,Fast Food,0.7904624277,young_skew,0.76,0.949710982648,0.7666296366818459,0
Female,45-54,South,3233,0.016165,75,Fast Food,0.7904624277,young_skew,0.8,0.95809248554,0.7733953881939808,0
Female,45-54,West,2829,0.014145,75,Fast Food,0.7904624277,young_skew,0.8,0.95809248554,0.7733953881939808,0
Female,55-64,Central,2438,0.01219,75,Fast Food,0.7904624277,young_skew,0.65,0.926661849695,0.748023820023475,0
Female,55-64,East,2947,0.014735,75,Fast Food,0.7904624277,young_skew,0.6825000000000001,0.93347182079475,0.7535209931270846,0
Female,55-64,North,3458,0.01729,75,Fast Food,0.7904624277,young_skew,0.65,0.926661849695,0.748023820023475,0
Female,55-64,Rural/Other,1601,0.008005,75,Fast Food,0.7904624277,young_skew,0.6174999999999999,0.91985187859525,0.7425266469198654,0
Female,55-64,South,3089,0.015445,75,Fast Food,0.7904624277,young_skew,0.65,0.926661849695,0.748023820023475,0
Female,55-64,West,2589,0.012945,75,Fast Food,0.7904624277,young_skew,0.65,0.926661849695,0.748023820023475,0
Female,65+,Central,3070,0.01535,75,Fast Food,0.7904624277,young_skew,0.5,0.89523121385,0.7226522518529692,0
Female,65+,East,3702,0.01851,75,Fast Food,0.7904624277,young_skew,0.525,0.9004696531575,0.7268808465480536,0
Female,65+,North,4479,0.022395,75,Fast Food,0.7904624277,young_skew,0.5,0.89523121385,0.7226522518529692,0
Female,65+,Rural/Other,2066,0.01033,75,Fast Food,0.7904624277,young_skew,0.475,0.8899927745425,0.718423657157885,0
Female,65+,South,3882,0.01941,75,Fast Food,0.7904624277,young_skew,0.5,0.89523121385,0.7226522518529692,0
Female,65+,West,3298,0.01649,75,Fast Food,0.7904624277,young_skew,0.5,0.89523121385,0.7226522518529692,0
Male,18-24,Central,1697,0.008485,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Male,18-24,East,2058,0.01029,75,Fast Food,0.7904624277,young_skew,1.4175000000000002,1.0874819364352502,0.877841677162563,0
Male,18-24,North,2625,0.013125,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Male,18-24,Rural/Other,1140,0.0057,75,Fast Food,0.7904624277,young_skew,1.2825,1.05919436417475,0.8550072658091077,0
Male,18-24,South,2219,0.011095,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Male,18-24,West,1942,0.00971,75,Fast Food,0.7904624277,young_skew,1.35,1.0733381503050001,0.8664244714858353,0
Male,25-34,Central,2644,0.01322,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Male,25-34,East,3200,0.016,75,Fast Food,0.7904624277,young_skew,1.3125,1.0654804913437501,0.860081579443209,0
Male,25-34,North,3834,0.01917,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Male,25-34,Rural/Other,1759,0.008795,75,Fast Food,0.7904624277,young_skew,1.1875,1.03928829480625,0.8389386059677875,0
Male,25-34,South,3346,0.01673,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Male,25-34,West,2832,0.01416,75,Fast Food,0.7904624277,young_skew,1.25,1.052384393075,0.8495100927054982,0
Male,35-44,Central,2519,0.012595,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Male,35-44,East,2950,0.01475,75,Fast Food,0.7904624277,young_skew,1.05,1.010476878615,0.8156813351448238,0
Male,35-44,North,3741,0.018705,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Male,35-44,Rural/Other,1697,0.008485,75,Fast Food,0.7904624277,young_skew,0.95,0.989523121385,0.7987669563644865,0
Male,35-44,South,3216,0.01608,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Male,35-44,West,2717,0.013585,75,Fast Food,0.7904624277,young_skew,1.0,1.0,0.8072241457546552,0
Male,45-54,Central,2476,0.01238,75,Fast Food,0.7904624277,young_skew,0.8,0.95809248554,0.7733953881939808,0
